signal,horizon,group_type,group,ic,n_obs
sue_ind_neutral,40,entry_month,2020-10-01,-0.0018337247401656015,2220
sue_ind_neutral,40,entry_month,2020-11-01,0.018062117571493487,1349
sue_ind_neutral,40,entry_month,2021-02-01,-0.07829059829059828,26
sue_ind_neutral,40,entry_month,2021-03-01,-0.011735883857069246,706
sue_ind_neutral,40,entry_month,2021-04-01,-0.03330790682417718,5668
sue_ind_neutral,40,entry_month,2021-05-01,0.0014618485053415516,1015
sue_ind_neutral,40,entry_month,2021-07-01,-0.13971959611550586,72
sue_ind_neutral,40,entry_month,2021-08-01,0.004287921346106381,3424
sue_ind_neutral,40,entry_month,2021-09-01,-0.13657555945496852,393
sue_ind_neutral,40,entry_month,2021-10-01,-0.14745583897968131,2294
sue_ind_neutral,40,entry_month,2021-11-01,-0.10618558709201754,1669
sue_ind_neutral,40,entry_month,2022-02-01,0.09189723320158102,23
sue_ind_neutral,40,entry_month,2022-03-01,-0.0518271900295382,762
sue_ind_neutral,40,entry_month,2022-04-01,-0.025375239547221012,5184
sue_ind_neutral,40,entry_month,2022-05-01,-0.011893327292886452,2297
sue_ind_neutral,40,entry_month,2022-07-01,-0.12983065566652194,48
sue_ind_neutral,40,entry_month,2022-08-01,-0.0334934869203092,3749
sue_ind_neutral,40,entry_month,2022-09-01,-0.04520041191046723,440
sue_ind_neutral,40,entry_month,2022-10-01,-0.08834601406134154,3945
sue_ind_neutral,40,entry_month,2022-11-01,-0.13713960108616885,365
sue_ind_neutral,40,entry_month,2023-03-01,-0.02170694306909588,684
sue_ind_neutral,40,entry_month,2023-04-01,-0.023576614324989014,5090
sue_ind_neutral,40,entry_month,2023-05-01,0.03006025140609222,3117
sue_ind_neutral,40,entry_month,2023-07-01,-0.1282828282828283,55
sue_ind_neutral,40,entry_month,2023-08-01,-0.06022921278127495,3923
sue_ind_neutral,40,entry_month,2023-09-01,-0.1725841573236673,603
sue_ind_neutral,40,entry_month,2023-10-01,0.00047252202063751753,3675
sue_ind_neutral,40,entry_month,2023-11-01,-0.055227358490793084,951
sue_ind_neutral,40,entry_month,2024-03-01,0.018941498726691815,525
sue_ind_neutral,40,entry_month,2024-04-01,0.03874172801613202,7280
sue_ind_neutral,40,entry_month,2024-05-01,0.10865872603715514,1549
sue_ind_neutral,40,entry_month,2024-07-01,-0.319661733615222,44
sue_ind_neutral,40,entry_month,2024-08-01,-0.012874850576892354,3365
sue_ind_neutral,40,entry_month,2024-09-01,0.012219496404469942,1284
sue_ind_neutral,60,entry_month,2019-04-01,0.10444243056331162,2512
sue_ind_neutral,60,entry_month,2019-05-01,0.10925637580328429,743
sue_ind_neutral,60,entry_month,2019-07-01,-0.009810126582278481,79
sue_ind_neutral,60,entry_month,2019-08-01,0.05324671579559739,2536
sue_ind_neutral,60,entry_month,2019-09-01,0.11138133673595721,665
sue_ind_neutral,60,entry_month,2019-10-01,0.11598364951312583,2799
sue_ind_neutral,60,entry_month,2019-11-01,0.1250607451237349,516
sue_ind_neutral,60,entry_month,2020-03-01,0.07057190439824369,460
sue_ind_neutral,60,entry_month,2020-04-01,0.030626187264094246,4942
sue_ind_neutral,60,entry_month,2020-05-01,0.053428338351403384,1300
sue_ind_neutral,60,entry_month,2020-06-01,-0.06467786435216366,33
sue_ind_neutral,60,entry_month,2020-07-01,-0.029383336555230517,122
sue_ind_neutral,60,entry_month,2020-08-01,-0.04655677019879819,3206
sue_ind_neutral,60,entry_month,2020-09-01,-0.05992394702072121,155
sue_ind_neutral,60,entry_month,2020-10-01,0.12286314526383406,2220
sue_ind_neutral,60,entry_month,2020-11-01,0.08005539246357042,1349
sue_ind_neutral,60,entry_month,2021-02-01,-0.03931623931623932,26
sue_ind_neutral,60,entry_month,2021-03-01,0.009055198526335838,706
sue_ind_neutral,60,entry_month,2021-04-01,0.015346635995653368,5668
sue_ind_neutral,60,entry_month,2021-05-01,0.006920819807271206,1015
sue_ind_neutral,60,entry_month,2021-07-01,-0.07122644543057433,72
sue_ind_neutral,60,entry_month,2021-08-01,-0.06244450790019206,3424
sue_ind_neutral,60,entry_month,2021-09-01,-0.13249190900444194,393
sue_ind_neutral,60,entry_month,2021-10-01,-0.1410182551483532,2294
sue_ind_neutral,60,entry_month,2021-11-01,-0.05373617481225809,1669
sue_ind_neutral,60,entry_month,2022-02-01,-0.03754940711462451,23
sue_ind_neutral,60,entry_month,2022-03-01,-0.034839370546034434,762
sue_ind_neutral,60,entry_month,2022-04-01,-0.02949365451810044,5185
sue_ind_neutral,60,entry_month,2022-05-01,-0.033049927197944286,2297
sue_ind_neutral,60,entry_month,2022-07-01,-0.11930091185410333,48
sue_ind_neutral,60,entry_month,2022-08-01,-0.05697468887350487,3749
sue_ind_neutral,60,entry_month,2022-09-01,-0.0951406250418224,440
sue_ind_neutral,60,entry_month,2022-10-01,-0.05928927327539118,3945
sue_ind_neutral,60,entry_month,2022-11-01,-0.09560946634439214,365
sue_ind_neutral,60,entry_month,2023-03-01,-0.028586886255871434,684
sue_ind_neutral,60,entry_month,2023-04-01,-0.06750228757985059,5090
sue_ind_neutral,60,entry_month,2023-05-01,0.003425568541232101,3117
sue_ind_neutral,60,entry_month,2023-07-01,-0.1540404040404041,55
sue_ind_neutral,60,entry_month,2023-08-01,-0.09112041722502205,3923
sue_ind_neutral,60,entry_month,2023-09-01,-0.13099653327830746,603
sue_ind_neutral,60,entry_month,2023-10-01,0.10553071976154757,3675
sue_ind_neutral,60,entry_month,2023-11-01,0.06116001583412309,951
sue_ind_neutral,60,entry_month,2024-03-01,0.04258878555050151,525
sue_ind_neutral,60,entry_month,2024-04-01,0.038505892677659345,7280
sue_ind_neutral,60,entry_month,2024-05-01,0.07174430994073178,1549
sue_ind_neutral,60,entry_month,2024-07-01,-0.07089499647639182,44
sue_ind_neutral,60,entry_month,2024-08-01,-0.049786442546155954,191
sue_neutral,1,entry_month,2019-04-01,0.053373626955421256,2511
sue_neutral,1,entry_month,2019-05-01,0.09368818619255787,743
sue_neutral,1,entry_month,2019-07-01,-0.10070839117860196,79
sue_neutral,1,entry_month,2019-08-01,-0.011010469282988537,2536
sue_neutral,1,entry_month,2019-09-01,0.034868373490788855,665
sue_neutral,1,entry_month,2019-10-01,0.01173570521252587,2799
sue_neutral,1,entry_month,2019-11-01,-0.01978755745540341,516
sue_neutral,1,entry_month,2020-03-01,0.044455074530533725,460
sue_neutral,1,entry_month,2020-04-01,0.022694962196637556,4942
sue_neutral,1,entry_month,2020-05-01,-0.044881042671090776,1301
sue_neutral,1,entry_month,2020-06-01,0.10077713747895269,33
sue_neutral,1,entry_month,2020-07-01,0.13142750456129598,122
sue_neutral,1,entry_month,2020-08-01,0.009211389639184957,3206
sue_neutral,1,entry_month,2020-09-01,-0.16555433455125942,155
sue_neutral,1,entry_month,2020-10-01,0.014367150278284873,2220
sue_neutral,1,entry_month,2020-11-01,-0.02414760086637141,1348
sue_neutral,1,entry_month,2021-02-01,0.13367521367521365,26
sue_neutral,1,entry_month,2021-03-01,0.017478255528309474,706
sue_neutral,1,entry_month,2021-04-01,0.045774043018884575,5668
sue_neutral,1,entry_month,2021-05-01,-0.06861607106012291,1015
sue_neutral,1,entry_month,2021-07-01,0.02582159624413146,72
sue_neutral,1,entry_month,2021-08-01,-0.005853851394585417,3424
sue_neutral,1,entry_month,2021-09-01,0.004783299529857301,393
sue_neutral,1,entry_month,2021-10-01,-0.037735325770003186,2294
sue_neutral,1,entry_month,2021-11-01,-0.08417943651423475,1669
sue_neutral,1,entry_month,2022-02-01,0.299407114624506,23
sue_neutral,1,entry_month,2022-03-01,-0.024567937026181923,762
sue_neutral,1,entry_month,2022-04-01,0.011336942924511938,5185
sue_neutral,1,entry_month,2022-05-01,0.051627491299082624,2297
sue_neutral,1,entry_month,2022-07-01,-0.22742075553625704,48
sue_neutral,1,entry_month,2022-08-01,0.004620439826401304,3749
sue_neutral,1,entry_month,2022-09-01,-0.016268713138694286,440
sue_neutral,1,entry_month,2022-10-01,-0.04182048216753392,3945
sue_neutral,1,entry_month,2022-11-01,-0.0944752430901525,365
sue_neutral,1,entry_month,2023-03-01,-0.01942896481695059,684
sue_neutral,1,entry_month,2023-04-01,0.005176321178914336,5090
sue_neutral,1,entry_month,2023-05-01,0.033866772038167965,3117
sue_neutral,1,entry_month,2023-07-01,-0.09762609160272162,55
sue_neutral,1,entry_month,2023-08-01,0.008484885019054013,3923
sue_neutral,1,entry_month,2023-09-01,-0.06844458946921718,603
sue_neutral,1,entry_month,2023-10-01,-0.01343235319350492,3675
sue_neutral,1,entry_month,2023-11-01,-0.053655895658095226,951
sue_neutral,1,entry_month,2024-03-01,-0.009619696750079107,525
sue_neutral,1,entry_month,2024-04-01,0.015569650881286224,7280
sue_neutral,1,entry_month,2024-05-01,-0.02510732691654381,1549
sue_neutral,1,entry_month,2024-07-01,0.05144467935165609,44
sue_neutral,1,entry_month,2024-08-01,0.032727557725050836,3365
sue_neutral,1,entry_month,2024-09-01,-0.019576201569381883,1285
sue_neutral,5,entry_month,2019-04-01,0.0475432698259148,2511
sue_neutral,5,entry_month,2019-05-01,0.06463383554947476,743
sue_neutral,5,entry_month,2019-07-01,0.07906716329419848,79
sue_neutral,5,entry_month,2019-08-01,0.0302335123009756,2536
sue_neutral,5,entry_month,2019-09-01,0.00029320698521827573,665
sue_neutral,5,entry_month,2019-10-01,0.04556359862380411,2799
sue_neutral,5,entry_month,2019-11-01,0.00984523931029564,516
sue_neutral,5,entry_month,2020-03-01,-0.017490532313478187,460
sue_neutral,5,entry_month,2020-04-01,0.014476983501745566,4942
sue_neutral,5,entry_month,2020-05-01,-0.020035947082244925,1301
sue_neutral,5,entry_month,2020-06-01,-0.06634912699692241,33
sue_neutral,5,entry_month,2020-07-01,0.045056432065965824,122
sue_neutral,5,entry_month,2020-08-01,-0.01977250586092089,3206
sue_neutral,5,entry_month,2020-09-01,-0.24626700934550425,155
sue_neutral,5,entry_month,2020-10-01,-0.05785119394198511,2220
sue_neutral,5,entry_month,2020-11-01,-0.04732494658733689,1348
sue_neutral,5,entry_month,2021-02-01,-0.1569230769230769,26
sue_neutral,5,entry_month,2021-03-01,0.04474056518322094,706
sue_neutral,5,entry_month,2021-04-01,0.006648328146573651,5668
sue_neutral,5,entry_month,2021-05-01,-0.04723281422481536,1015
sue_neutral,5,entry_month,2021-07-01,-0.18210174287735548,72
sue_neutral,5,entry_month,2021-08-01,-0.014280300747767065,3424
sue_neutral,5,entry_month,2021-09-01,0.014113994959838526,393
sue_neutral,5,entry_month,2021-10-01,-0.08180772964824529,2294
sue_neutral,5,entry_month,2021-11-01,-0.07894298356203037,1669
sue_neutral,5,entry_month,2022-02-01,0.05335968379446641,23
sue_neutral,5,entry_month,2022-03-01,-0.008599359946524738,762
sue_neutral,5,entry_month,2022-04-01,-0.024807828110015605,5185
sue_neutral,5,entry_month,2022-05-01,0.04940032578367125,2297
sue_neutral,5,entry_month,2022-07-01,-0.15099869735128094,48
sue_neutral,5,entry_month,2022-08-01,0.00040099426808112864,3749
sue_neutral,5,entry_month,2022-09-01,0.10732621749918295,440
sue_neutral,5,entry_month,2022-10-01,-0.07596457665552074,3945
sue_neutral,5,entry_month,2022-11-01,-0.009994755967408234,365
sue_neutral,5,entry_month,2023-03-01,-0.12484159684632255,684
sue_neutral,5,entry_month,2023-04-01,0.0009023067684554187,5090
sue_neutral,5,entry_month,2023-05-01,-0.005243072217492376,3117
sue_neutral,5,entry_month,2023-07-01,0.0036077639173215676,55
sue_neutral,5,entry_month,2023-08-01,-0.01338308921164393,3923
sue_neutral,5,entry_month,2023-09-01,-0.06567636554598776,603
sue_neutral,5,entry_month,2023-10-01,-0.10110789330828246,3675
sue_neutral,5,entry_month,2023-11-01,-0.043057841374745866,951
sue_neutral,5,entry_month,2024-03-01,0.033446665864339614,525
sue_neutral,5,entry_month,2024-04-01,-0.02846389147742623,7280
sue_neutral,5,entry_month,2024-05-01,0.005801787630751589,1549
sue_neutral,5,entry_month,2024-07-01,-0.07709654686398872,44
sue_neutral,5,entry_month,2024-08-01,0.00018034574360802723,3365
sue_neutral,5,entry_month,2024-09-01,0.0044671986294988406,1284
sue_neutral,10,entry_month,2019-04-01,0.04344766099559131,2511
sue_neutral,10,entry_month,2019-05-01,0.10127973107947179,743
sue_neutral,10,entry_month,2019-07-01,0.19427945472249272,79
sue_neutral,10,entry_month,2019-08-01,-0.022319140495405537,2536
sue_neutral,10,entry_month,2019-09-01,0.017349297789101915,665
sue_neutral,10,entry_month,2019-10-01,0.03380212341783123,2799
sue_neutral,10,entry_month,2019-11-01,0.006659991244622683,516
sue_neutral,10,entry_month,2020-03-01,0.043555697196225734,460
sue_neutral,10,entry_month,2020-04-01,-0.0006737903571064444,4942
sue_neutral,10,entry_month,2020-05-01,-0.013755511036170844,1301
sue_neutral,10,entry_month,2020-06-01,0.1368764106057417,33
sue_neutral,10,entry_month,2020-07-01,-0.054903749085150146,122
sue_neutral,10,entry_month,2020-08-01,-0.025669880231260555,3206
sue_neutral,10,entry_month,2020-09-01,-0.20509168251103738,155
sue_neutral,10,entry_month,2020-10-01,-0.06557307229649983,2220
sue_neutral,10,entry_month,2020-11-01,-0.09635084913268611,1348
sue_neutral,10,entry_month,2021-02-01,-0.05162393162393161,26
sue_neutral,10,entry_month,2021-03-01,-0.008458005819094056,706
sue_neutral,10,entry_month,2021-04-01,-0.00535961336530255,5668
sue_neutral,10,entry_month,2021-05-01,-0.0648880554806895,1015
sue_neutral,10,entry_month,2021-07-01,-0.181122428477366,72
sue_neutral,10,entry_month,2021-08-01,-0.027870884422186173,3424
sue_neutral,10,entry_month,2021-09-01,0.021554431433813158,393
sue_neutral,10,entry_month,2021-10-01,-0.10435371075404218,2294
sue_neutral,10,entry_month,2021-11-01,-0.0749461466313471,1669
sue_neutral,10,entry_month,2022-02-01,-0.01383399209486166,23
sue_neutral,10,entry_month,2022-03-01,-0.06123183410636204,762
sue_neutral,10,entry_month,2022-04-01,-0.013766864600820503,5185
sue_neutral,10,entry_month,2022-05-01,0.04823634135670815,2297
sue_neutral,10,entry_month,2022-07-01,-0.12125488493269647,48
sue_neutral,10,entry_month,2022-08-01,-0.00900224418623893,3749
sue_neutral,10,entry_month,2022-09-01,-0.01114583462468654,440
sue_neutral,10,entry_month,2022-10-01,-0.06099079390176445,3945
sue_neutral,10,entry_month,2022-11-01,-0.13157101151711528,365
sue_neutral,10,entry_month,2023-03-01,-0.08105744481726934,684
sue_neutral,10,entry_month,2023-04-01,-0.027620321982295092,5090
sue_neutral,10,entry_month,2023-05-01,0.005269544632284987,3117
sue_neutral,10,entry_month,2023-07-01,-0.10223665223665226,55
sue_neutral,10,entry_month,2023-08-01,-0.04051053166473836,3923
sue_neutral,10,entry_month,2023-09-01,-0.13409849435257032,603
sue_neutral,10,entry_month,2023-10-01,-0.0571660766330211,3675
sue_neutral,10,entry_month,2023-11-01,-0.07821683085591341,951
sue_neutral,10,entry_month,2024-03-01,0.03964473669261548,525
sue_neutral,10,entry_month,2024-04-01,0.02778549302716738,7280
sue_neutral,10,entry_month,2024-05-01,0.021431992949121372,1549
sue_neutral,10,entry_month,2024-07-01,-0.11923890063424947,44
sue_neutral,10,entry_month,2024-08-01,0.022587768427438957,3365
sue_neutral,10,entry_month,2024-09-01,0.001167962167743368,1284
sue_neutral,20,entry_month,2019-04-01,0.06492180675609685,2511
sue_neutral,20,entry_month,2019-05-01,0.055893977768460425,743
sue_neutral,20,entry_month,2019-07-01,0.035272638753651414,79
sue_neutral,20,entry_month,2019-08-01,0.024527548696713117,2536
sue_neutral,20,entry_month,2019-09-01,0.0205569397197503,665
sue_neutral,20,entry_month,2019-10-01,-0.005908070062965905,2799
sue_neutral,20,entry_month,2019-11-01,0.005265107049025042,516
sue_neutral,20,entry_month,2020-03-01,-0.014304753004765216,460
sue_neutral,20,entry_month,2020-04-01,-0.01923254046206494,4942
sue_neutral,20,entry_month,2020-05-01,0.02579458322241003,1301
sue_neutral,20,entry_month,2020-06-01,0.13721066313469346,33
sue_neutral,20,entry_month,2020-07-01,-0.11698149993159196,122
sue_neutral,20,entry_month,2020-08-01,-0.012040952231061356,3206
sue_neutral,20,entry_month,2020-09-01,-0.11842351197189906,155
sue_neutral,20,entry_month,2020-10-01,-0.06806221168028445,2219
sue_neutral,20,entry_month,2020-11-01,-0.09306927725991376,1348
sue_neutral,20,entry_month,2021-02-01,-0.0864957264957265,26
sue_neutral,20,entry_month,2021-03-01,-0.030740427168766276,706
sue_neutral,20,entry_month,2021-04-01,-0.03037348693809588,5668
sue_neutral,20,entry_month,2021-05-01,-0.05930664904045551,1015
sue_neutral,20,entry_month,2021-07-01,-0.06511672776384334,72
sue_neutral,20,entry_month,2021-08-01,0.006948223798171701,3424
sue_neutral,20,entry_month,2021-09-01,-0.11076768992670144,393
sue_neutral,20,entry_month,2021-10-01,-0.065291280311297,2294
sue_neutral,20,entry_month,2021-11-01,-0.00536891706496457,1669
sue_neutral,20,entry_month,2022-02-01,0.1274703557312253,23
sue_neutral,20,entry_month,2022-03-01,-0.10339806702748583,762
sue_neutral,20,entry_month,2022-04-01,-0.028584409446036987,5185
sue_neutral,20,entry_month,2022-05-01,0.014035741651276981,2296
sue_neutral,20,entry_month,2022-07-01,-0.1033434650455927,48
sue_neutral,20,entry_month,2022-08-01,0.009511324261054336,3749
sue_neutral,20,entry_month,2022-09-01,0.0027331332055011534,440
sue_neutral,20,entry_month,2022-10-01,-0.0701069771393765,3945
sue_neutral,20,entry_month,2022-11-01,-0.11992187757863457,365
sue_neutral,20,entry_month,2023-03-01,0.015172211055534068,684
sue_neutral,20,entry_month,2023-04-01,-0.01748316748349601,5090
sue_neutral,20,entry_month,2023-05-01,0.01344294809949091,3117
sue_neutral,20,entry_month,2023-07-01,-0.0945887445887446,55
sue_neutral,20,entry_month,2023-08-01,-0.032927523369238425,3923
sue_neutral,20,entry_month,2023-09-01,-0.06198725563300915,603
sue_neutral,20,entry_month,2023-10-01,-0.0225185912308729,3675
sue_neutral,20,entry_month,2023-11-01,-0.06759817048237514,951
sue_neutral,20,entry_month,2024-03-01,0.038530337395458,525
sue_neutral,20,entry_month,2024-04-01,0.013899263905184226,7280
sue_neutral,20,entry_month,2024-05-01,0.025052121989248517,1549
sue_neutral,20,entry_month,2024-07-01,-0.17589852008456658,44
sue_neutral,20,entry_month,2024-08-01,-0.0667154981963869,3365
sue_neutral,20,entry_month,2024-09-01,-0.02966366610841695,1285
sue_neutral,40,entry_month,2019-04-01,0.07446618685821531,2511
sue_neutral,40,entry_month,2019-05-01,0.06511269853775711,743
sue_neutral,40,entry_month,2019-07-01,-0.05284810126582279,79
sue_neutral,40,entry_month,2019-08-01,0.07638006080710072,2536
sue_neutral,40,entry_month,2019-09-01,0.13084122007652912,665
sue_neutral,40,entry_month,2019-10-01,0.0070272927432686845,2799
sue_neutral,40,entry_month,2019-11-01,0.0020340705062921053,516
sue_neutral,40,entry_month,2020-03-01,-0.014804358429258146,460
sue_neutral,40,entry_month,2020-04-01,0.01678790862834009,4941
sue_neutral,40,entry_month,2020-05-01,0.0038172935233836956,1301
sue_neutral,40,entry_month,2020-06-01,0.04655851912139664,32
sue_neutral,40,entry_month,2020-07-01,-0.12107243230399135,122
sue_neutral,40,entry_month,2020-08-01,0.012098481686891774,3206
sue_neutral,40,entry_month,2020-09-01,-0.148760916502852,155
sue_neutral,40,entry_month,2020-10-01,-0.047787996826912066,2220
sue_neutral,40,entry_month,2020-11-01,-0.012893976445574242,1348
sue_neutral,40,entry_month,2021-02-01,-0.011282051282051281,26
sue_neutral,40,entry_month,2021-03-01,-0.017551326736691453,706
sue_neutral,40,entry_month,2021-04-01,-0.013170677308531708,5668
sue_neutral,40,entry_month,2021-05-01,0.03592885081604182,1015
sue_neutral,40,entry_month,2021-07-01,-0.13113383497331021,72
sue_neutral,40,entry_month,2021-08-01,-0.023407539603949444,3424
sue_neutral,40,entry_month,2021-09-01,-0.16990133390113085,393
sue_neutral,40,entry_month,2021-10-01,-0.1030642605034158,2294
sue_neutral,40,entry_month,2021-11-01,-0.04799562743699021,1669
sue_neutral,40,entry_month,2022-02-01,0.044466403162055336,23
sue_neutral,40,entry_month,2022-03-01,-0.08854442538255275,762
sue_neutral,40,entry_month,2022-04-01,-0.01261328456151144,5184
sue_neutral,40,entry_month,2022-05-01,0.009512384276848378,2297
sue_neutral,40,entry_month,2022-07-01,-0.1232088580112896,48
